Date,Open,High,Low,Close,Volume
2015-11-09,41.976303239095174,42.31279875238539,41.639807725804964,41.7189826965332,8239400
2015-11-10,41.78496246996553,41.976301766100555,41.09217332039164,41.105369567871094,6897600
2015-11-11,41.03939432881594,41.085579940448596,39.96392397881186,40.15526580810547,8212500
2015-11-12,40.109069372040516,40.72927778724821,39.686799598543665,39.73958206176758,7765500
2015-11-13,39.59443622789751,40.227843570555954,38.85546393121087,39.49546813964844,7834400
2015-11-16,39.41630117646357,40.12228425388148,39.29753743288602,39.594444274902344,6965100
2015-11-17,39.653809460649846,40.72927956741747,39.40968520910065,39.83855438232422,8405400
2015-11-18,39.75938502215312,40.2872248867349,39.48886822417211,40.24103927612305,5470200
2015-11-19,40.39277947945028,40.72927489476913,39.680197399585154,39.950714111328125,5571200
2015-11-20,40.20804266422827,40.485158812208624,39.96391839159625,40.32020950317383,7490200
2015-11-23,40.4521746789933,40.597328378183256,40.14206913253501,40.34660720825195,6405000
2015-11-24,39.95732410817035,40.6765032427025,39.93752847829709,40.33340835571289,5213500
2015-11-25,40.31361280540695,40.33340843531928,39.726393628854396,39.779178619384766,4879800
2015-11-27,39.70000154990121,39.88474650176795,39.33051668002154,39.58783721923828,2404100
2015-11-30,39.56144964474231,39.72639898700718,38.24185490662341,38.367218017578125,12660200
2015-12-01,38.41998662186925,38.99400942088729,37.71400389331483,38.941226959228516,11290500
2015-12-02,39.040203953453826,39.18536016085704,37.85256934967609,38.083499908447266,7663000
2015-12-03,38.07689830462282,38.10329079841575,36.6385401129562,37.0278205871582,9701500
2015-12-04,37.278559927105796,37.92516119549152,37.08062117424124,37.72722244262695,6748100
2015-12-07,38.20226316900784,38.26164502434124,36.79029488851661,37.126792907714844,7890900
2015-12-08,36.658336090568284,37.52266887663331,36.62534421454984,37.390708923339844,6896200
2015-12-09,37.13338266705156,37.89874725770469,36.76389787517332,36.96843338012695,6207900
2015-12-10,36.94864588502347,37.37751510295962,36.71771785501277,36.803489685058594,6736900
2015-12-11,36.80349093997115,36.80349093997115,35.53008200665934,35.65544509887695,9388600
2015-12-14,35.437702446518976,36.605543642229684,35.127599513944425,36.57915115356445,9419500
2015-12-15,37.04761701713446,37.608443679265065,36.889264567879245,37.20596694946289,6990000
2015-12-16,37.39070923835358,38.0637027405861,37.08060623996712,38.02411651611328,6282500
2015-12-17,38.043907149270645,38.22205269857007,37.179571895320116,37.19936752319336,7848900
2015-12-18,36.88266324243908,37.0146206644459,36.526372162397095,36.777095794677734,13807000
2015-12-21,36.9486446048201,37.12019077589475,36.750705940679616,37.080604553222656,4572100
2015-12-22,37.30493229157141,38.26163868365298,37.2257548196302,37.997718811035156,8390800
2015-12-23,38.189066097426696,38.67071779499226,38.01092053527064,38.65092468261719,6634400
2015-12-24,38.51896054522949,38.74988855428915,38.26823690901719,38.57174301147461,2152900
2015-12-28,38.44638206654456,38.908240596961946,38.109884094513774,38.763084411621094,5585800
2015-12-29,38.94122448938032,39.389886711191835,38.94122448938032,39.224937438964844,5073900
2015-12-30,39.19195421536165,39.66700648213755,39.13257236739884,39.45587158203125,5220300
2015-12-31,39.25794912633841,39.54166223734514,39.06001039043146,39.086402893066406,6104800
2016-01-04,38.30782306690857,38.479369216812195,37.21255990911244,38.01091384887695,10308400
2016-01-05,38.26164956536802,38.4331957695093,37.489685354414384,37.85257339477539,7179600
2016-01-06,37.19277233746419,37.977932719278826,37.067411759115465,37.859169006347656,8952700
2016-01-07,37.291742432492676,38.16267463758243,37.1729787211689,37.74700164794922,9292600
2016-01-08,37.97133731193716,38.142886033874824,36.60555698717982,36.71772384643555,7985200
2016-01-11,36.856283352704054,36.93545833636396,34.85709802603189,35.54988479614258,10483300
2016-01-12,35.9391604583571,36.26905911498406,35.34534186965778,36.183284759521484,6799600
2016-01-13,36.36996223132073,36.41663292412673,33.989746724766306,34.12309265136719,10432200
2016-01-14,34.21643928432401,37.89010753592066,33.80973529033315,36.37663650512695,16704900
2016-01-15,35.34320341422333,38.27680375144238,35.34320341422333,38.230133056640625,27008800
2016-01-19,38.35680327114533,38.490149179035534,36.156604692722766,36.6633186340332,13644500
2016-01-20,36.143271679539524,38.623497044579295,35.80324201337848,38.103450775146484,11993100
2016-01-21,38.196804084997446,39.183560092281176,37.950113175654586,38.91020202636719,12097000
2016-01-22,39.40356676521326,39.62358790765542,38.55015697398456,39.22355270385742,10383800
2016-01-25,39.35689677454616,39.87694560074522,38.79017980188313,39.10354232788086,9681900
2016-01-26,39.34357805248933,39.516928580053474,38.14346938460159,38.84353256225586,7421100
2016-01-27,38.91019883531746,39.290233126436824,37.636750016589225,38.07678985595703,9077700
2016-01-28,38.156778120370994,38.49014155236099,36.52329679494781,37.2366943359375,10521100
2016-01-29,35.61656266813718,36.876679101643376,35.61656266813718,36.60332107543945,17768700
2016-02-01,36.10994346122506,36.58998783797638,35.009842612290704,36.26329040527344,11693300
2016-02-02,35.76325000357501,36.5233186769499,35.549897482745656,35.96993637084961,7918300
2016-02-03,36.35664085793305,38.12346931760895,36.036612041506885,37.89678192138672,16435700
2016-02-04,37.83010488812287,38.210139213176156,36.910020580611594,37.84343719482422,10351200
2016-02-05,37.503402581484394,37.56340812734926,35.083182289417834,35.41654586791992,13263200
2016-02-08,35.056522646733434,36.069945904340564,34.62981503840703,35.263206481933594,9369400
2016-02-09,34.87649709830956,35.963260489375166,34.7098153157503,35.65656661987305,7655800
2016-02-10,36.07660299436192,36.46330338130742,35.03650782563053,35.14985275268555,9302800
2016-02-11,34.869831991173626,35.416548090761495,34.549803240929194,34.789825439453125,8551100
2016-02-12,35.02317253675738,35.316534078354046,34.403116151752364,35.05651092529297,9976200
2016-02-16,35.629892572991444,35.91658540745026,35.15651697874059,35.67656326293945,8313000
2016-02-17,36.2299526700882,36.77000256583047,35.5698916864032,36.676658630371094,10005600
2016-02-18,37.023356884802176,37.023356884802176,36.11660757690615,36.369964599609375,6555000
2016-02-19,36.3366215568827,36.66998505740455,35.98992321113656,36.19660949707031,8532500
2016-02-22,36.196612026758146,36.883340071951096,35.82991265922876,36.85667037963867,9381800
2016-02-23,37.13670602886573,37.54341003306257,36.669996474158495,36.71666717529297,8629700
2016-02-24,36.44330224607307,36.71666024830128,36.00992862488497,36.596649169921875,6633800
2016-02-25,36.7833316367006,37.49006325430411,36.289955023742756,37.470062255859375,7076300
2016-02-26,37.51008277837458,37.86345003337971,37.20338878172827,37.336734771728516,5298000
2016-02-29,37.25004050000054,37.336715730802666,36.31662413274762,36.40996551513672,8395100
2016-03-01,36.52330520562037,37.56340026855469,36.16327454911694,37.56340026855469,7106000
2016-03-02,37.4500635283636,37.62341401504253,36.93668585096488,37.13670349121094,7054800
2016-03-03,37.13001967475203,37.39671144871612,36.76998908627014,37.290035247802734,9283900
2016-03-04,37.33670793061613,37.80341728842111,36.86999857281115,37.43671798706055,6439700
2016-03-07,37.13670311014712,37.67008432645096,36.556651196376826,37.60341262817383,7741800
2016-03-08,37.456740074351316,37.65009160256822,36.82334862802588,36.88335418701172,5303700
2016-03-09,37.01002016312983,37.770091192757306,36.696660155944464,37.59674072265625,8402500
2016-03-10,37.710080029704926,38.25012727186889,36.88333743075526,37.49005889892578,5627900
