Date,Open,High,Low,Close,Volume
2015-11-09,52.418729640964955,52.433993084871425,51.18265846425862,51.419189453125,17143800
2015-11-10,51.266576742650294,51.77015965724428,51.06819277203002,51.64044952392578,13239700
2015-11-11,51.96091724154481,52.014327644352335,51.31236068708278,51.3886604309082,8513900
2015-11-12,51.01479663718121,51.04531770437086,50.320455456537964,50.35860824584961,13576900
2015-11-13,50.2365183646631,50.48831277487346,49.771088150589286,50.02287673950195,11837000
2015-11-16,49.94659100289766,50.80116356458479,49.7253175943903,50.74775314331055,11041100
2015-11-17,50.86982368461912,50.92323409757071,50.27467741993043,50.45779800415039,12354800
2015-11-18,50.72485182059022,51.54127139380576,50.64092034678599,51.4649658203125,12911400
2015-11-19,51.56415623930719,51.74727679286162,51.15213062783665,51.62519836425781,12839500
2015-11-20,51.87697442442473,51.968537589756345,51.41153852125706,51.53362274169922,11209600
2015-11-23,51.35814252815929,51.56415825258699,50.953748621842706,51.03004837036133,11339000
2015-11-24,50.48831455853702,51.22843437277646,50.38912546372165,50.95375061035156,10910000
2015-11-25,51.0682076235511,51.213181239007156,50.7782662139374,51.01479721069336,7772000
2015-11-27,51.12161734536136,51.373411783129214,50.84693356257794,51.25132751464844,4052500
2015-11-30,51.33525719853709,51.518377773555585,50.8774528503418,50.8774528503418,15147500
2015-12-01,51.381035652011974,51.75491434347513,51.11398360189407,51.58705139160156,12708800
2015-12-02,51.75490174802213,51.79304870515633,50.72484076465165,50.8621826171875,13440900
2015-12-03,50.99191134927379,51.14451087606524,50.0381497535802,50.20601272583008,14626900
2015-12-04,50.43492121797213,51.88464027219037,50.3815107917204,51.80070877075195,17786000
2015-12-07,51.62519752483905,51.69386554831889,50.6638044470399,51.12160873413086,11686000
2015-12-08,50.549348728339766,51.091084446344446,50.12969142924608,50.32807540893555,13084500
2015-12-09,50.06104298821538,50.80116297535921,49.62612789965549,49.946590423583984,16770200
2015-12-10,50.00762855457857,50.740116759620236,49.65664498682727,50.061038970947266,12839000
2015-12-11,49.44300089135438,49.717684682407345,48.4587153663151,48.88600158691406,17889300
2015-12-14,49.00807805035793,49.4124719501688,48.527378581958345,49.03859329223633,17638200
2015-12-15,49.649003720813546,50.854559540036426,49.649003720813546,50.43490219116211,18126600
2015-12-16,51.05294286387595,51.686236007434694,50.289933746111,51.526004791259766,21720000
2015-12-17,51.80831567926336,51.884615420033406,50.419639440579054,50.57223892211914,18122100
2015-12-18,50.335714818812725,50.335714818812725,49.13779067993164,49.13779067993164,23819600
2015-12-21,49.610842383003224,50.022867939601916,49.465874632173495,50.00761032104492,18869300
2015-12-22,50.297569140229776,50.35861127828484,49.58034439262823,50.11444854736328,12149500
2015-12-23,50.45016758594985,51.00716101095809,50.39675717778059,50.91560363769531,12524500
2015-12-24,50.83166969233335,51.03767959345264,50.60276462771404,50.81640625,4468200
2015-12-28,50.579880093086636,50.70195853686881,50.137333364117666,50.6485481262207,6610600
2015-12-29,50.9995236623268,51.350512958766956,50.92322391926047,51.175018310546875,9820800
2015-12-30,51.152122946691605,51.159754666488794,50.70194461940259,50.80876541137695,7190700
2015-12-31,50.50357687144645,50.95374947010904,50.35860327193922,50.381492614746094,14654300
2016-01-04,49.12176202522507,49.20625360231976,48.39972018505284,48.86827850341797,25393200
2016-01-05,48.92972734345175,49.26001950649354,48.422763258776534,48.9527702331543,16566700
2016-01-06,48.17696976992186,48.49190200636967,47.885080426573396,48.24610137939453,22961500
2016-01-07,47.20912626908538,47.623915917414436,46.149112185810544,46.2950553894043,27630900
2016-01-08,46.955635939075954,47.063173322638235,45.20430320763292,45.25807189941406,22373300
2016-01-11,45.1889533996582,45.48852272986712,44.582131821444214,45.1889533996582,20925500
2016-01-12,45.66519076448329,45.74968527737563,44.62821664740624,45.2888069152832,22971600
2016-01-13,45.672875037618624,45.841864079260255,43.71414987291032,44.0444450378418,28808100
2016-01-14,44.67429891349945,45.6114154773151,44.00602875463743,44.70502471923828,31296300
2016-01-15,43.36080377307259,44.221105867937915,43.18413477601292,43.81399917602539,38131700
2016-01-19,44.34400355434551,44.528355457469885,43.406886996296954,43.790950775146484,22818900
2016-01-20,42.73093703006345,43.15340660249148,41.98585235839145,42.63875961303711,34646100
2016-01-21,42.81543641884804,43.41457504705274,42.29310938342747,42.43905258178711,31301100
2016-01-22,43.35312249892657,43.90617533166969,43.24558509926526,43.744869232177734,22732200
2016-01-25,43.38383920629644,43.66804555009052,42.70788621143265,42.75397491455078,21114400
2016-01-26,42.899926998279064,43.89849526222972,42.86920411998663,43.8447265625,17535700
2016-01-27,43.844724983385575,44.758795776044096,43.44529827822596,43.81399917602539,20560000
2016-01-28,44.18270781175179,44.52836587965495,43.49907459421821,43.998355865478516,15497900
2016-01-29,44.42082617352443,45.73432383361711,44.175022614449695,45.70359802246094,26992200
2016-02-01,45.44243188124589,45.81881572088171,44.88937903285838,45.21199417114258,16807900
2016-02-02,44.45921498343054,44.53602655179476,43.591230196082,43.806304931640625,22448200
2016-02-03,44.06749119516567,44.39778638455116,42.26239203192638,44.09821701049805,31543200
2016-02-04,43.82936289783179,44.95082851584363,43.82936289783179,44.8586540222168,21651300
2016-02-05,44.99690692406148,45.42705641593784,44.10587627906352,44.35935974121094,22001300
2016-02-08,43.54515666269332,43.72182567559942,42.661811598162835,43.42993927001953,28267600
2016-02-09,42.46977386790577,43.54515070322741,42.34687357443547,43.16876983642578,26300000
2016-02-10,43.452975763981044,44.09820303053663,42.60803662142748,42.64644241333008,22389600
2016-02-11,41.40208135014936,41.4097613373435,40.32670147215544,40.76453399658203,44334700
2016-02-12,42.74630533169546,44.221109028293135,42.37760147737156,44.15966033935547,37011400
2016-02-16,44.72807315168075,45.01227956455187,44.27487771647707,44.820247650146484,23730700
2016-02-17,45.20431673806017,45.511569008924525,44.85097867768853,45.14286804199219,21580100
2016-02-18,45.19664254494074,45.21200545347126,43.97531915342889,44.40547180175781,17037800
2016-02-19,44.167334942429214,44.68197900397046,43.844722771942,44.41313552856445,15658200
2016-02-22,44.94314240099784,45.227351708901324,44.874010803152956,44.98923110961914,14882800
