Date,Open,High,Low,Close,Volume
2015-11-09,36.26184442248864,36.48581372762035,35.7270066008286,35.99814987182617,41396000
2015-11-10,35.9738205732517,36.28121480698938,35.68082366351539,36.168487548828125,32160000
2015-11-11,36.37408413817196,36.79818008192554,36.263342186682486,36.520084381103516,27328000
2015-11-12,36.30157658508461,36.63926582819668,36.184628634730174,36.3129997253418,36744000
2015-11-13,36.21069640376163,36.30902254419434,35.592922417089454,35.60633087158203,41510000
2015-11-16,35.536808816244815,36.22658839926328,35.32476275467799,36.20027160644531,38118000
2015-11-17,36.2166616265194,36.3435437402673,35.90563772017167,36.018516540527344,30218000
2015-11-18,36.13173854089385,36.818536328055465,36.102932527964164,36.74851608276367,33686000
2015-11-19,36.685949722953474,36.847840068838714,36.62089275627522,36.66956329345703,26542000
2015-11-20,37.07280385255503,37.63843311587148,36.89750504180874,37.57288360595703,44246000
2015-11-23,37.6150895662798,37.876200196136615,37.33550110741401,37.54208755493164,28290000
2015-11-24,37.344442774864966,37.50728031786106,36.63082795778419,37.15970993041992,46662000
2015-11-25,37.15275531911749,37.34444054494559,37.049462090573,37.15325164794922,22442000
2015-11-27,37.16864150344471,37.41446064496047,37.120471090454295,37.25802993774414,16770000
2015-11-30,37.18603054566176,37.489950545907384,36.81159395216077,36.87764358520508,41952000
2015-12-01,37.101602553104264,38.18617954130079,37.0812417050161,38.091331481933594,42692000
2015-12-02,38.18369733287489,38.53404864581425,37.690077486584656,37.85991287231445,44608000
2015-12-03,38.04018023479625,38.188415850904306,37.0281089065599,37.37125778198242,51812000
2015-12-04,37.39906833795078,38.163338990212004,37.24512304178442,38.07991027832031,55146000
2015-12-07,38.1275837994011,38.17525788959384,37.49789405006138,37.90311813354492,36246000
2015-12-08,37.63694040877191,37.980093063276776,37.45369277666249,37.85941696166992,36590000
2015-12-09,37.70051010949274,37.95178892588908,36.59959578970842,37.32508087158203,54000000
2015-12-10,37.3866538684455,37.5356320775501,36.93871900595957,37.21830368041992,39768000
2015-12-11,36.80612562673731,37.032080281076546,36.587127153781886,36.692405700683594,44488000
2015-12-14,36.837416561862966,37.18205825011637,35.96240388365582,37.13438415527344,48250000
