Date,Open,High,Low,Close,Volume
2015-11-09,67.0815851640581,67.29952038473054,65.86618974665501,66.51998901367188,4160200
2015-11-10,66.39346805509076,67.75153596686056,66.39346805509076,67.53221893310547,3302600
2015-11-11,67.56594893179852,68.56130276298207,67.45629365148599,68.07205963134766,3323400
2015-11-12,67.94553331678047,68.12267173080836,67.3128933657324,67.3635025024414,3647800
2015-11-13,67.19483090068482,67.70937236844412,66.78993832074316,67.10204315185547,3638600
2015-11-16,67.48160957206734,68.54444672478078,67.46474200131536,68.5191421508789,3318900
2015-11-17,68.26606609505896,69.53134595118716,68.01300754961485,68.57817077636719,3012100
2015-11-18,68.73845630975272,70.65325068447294,68.65410558052696,70.56046295166016,3916600
2015-11-19,70.1808575971712,70.75445142330153,69.78440862465824,70.61949157714844,3156100
2015-11-20,71.10875460146873,72.1209762553953,70.94848370597018,71.25215148925781,4251500
2015-11-23,71.27745350899488,71.63173043160864,70.95691816504169,71.47989654541016,4033100
2015-11-24,70.48455222361356,71.12562943551309,70.05436151632415,70.75447845458984,3431100
2015-11-25,70.75447537533151,71.20997707694583,70.47611858730224,70.63638305664062,2529400
2015-11-27,70.66168125251183,71.06657376256285,70.51828436927322,70.56046295166016,1253800
2015-11-30,70.65324823855472,70.88099584313478,69.202392578125,69.202392578125,6563300
2015-12-01,71.03281603194773,72.98978210852152,70.29895133990256,72.9644775390625,7368900
2015-12-02,72.76204434142298,73.15849981110074,71.20996403838106,71.32805633544922,4444800
2015-12-03,71.40395935942402,71.56422376096971,69.64099945805367,70.06275939941406,3669800
2015-12-04,70.40862977598059,73.62243957144373,70.37488819683985,73.06571960449219,6987600
2015-12-07,73.76583226643048,74.36473721772698,72.44994293242198,72.86326599121094,4379000
2015-12-08,72.2222213006309,73.95143431522769,72.18004270504679,72.88860321044922,4761000
2015-12-09,72.55959463546564,72.8126532343316,70.4929730084011,70.73759460449219,5479500
2015-12-10,71.04968198376122,72.12938639530283,70.31581737487939,71.62327575683594,3667200
2015-12-11,70.68697953956645,71.17621625523216,70.1133856743112,70.25678253173828,3738200
2015-12-14,70.3158518757151,71.45460297988619,69.98687947752232,71.4292984008789,5208700
2015-12-15,71.85103131143185,72.52584986173889,71.7160650271518,72.13782501220703,3975500
2015-12-16,72.54269388445105,73.03193685285363,70.89783305082376,72.78731536865234,2983600
2015-12-17,73.17536661266567,73.56338507546425,72.711427996522,72.72830200195312,3928200
2015-12-18,72.18002196925434,72.52586833414944,71.50520324707031,71.50520324707031,5821300
2015-12-21,72.30653564859686,72.92230164655486,71.82572950456309,72.57646179199219,3742400
